Bedrooms,Bathrooms,SquareFootage,LotSize,YearBuilt,Location,Price
5,2,3730,4.790624288618296,2020,Suburban,305735
5,3,1314,4.148407909390433,1941,Rural,765847
1,1,2775,4.023771466936388,1971,Urban,362299
1,1,2400,3.1859118226811507,1923,Urban,223950
1,2,2763,1.1599877128791123,1979,Rural,429638
1,2,3495,2.639475796714322,1948,Suburban,700517
4,2,2562,3.0266429549086715,1925,Suburban,204648
3,1,3728,2.6726543542153145,1990,Urban,138547
3,3,3832,1.3751435029624839,1936,Suburban,653083
1,1,3728,2.624714829142157,1967,Suburban,286368
3,3,2594,2.5068130702562703,1949,Suburban,645735
3,1,2871,4.982045301452949,1923,Urban,791958
1,3,3391,4.497437125426399,1918,Rural,846111
3,1,629,2.370565666256538,1999,Suburban,356190
5,2,3982,3.152393176382082,1959,Urban,306402
2,1,594,3.7645708600519203,1938,Urban,352419
2,3,3174,0.27083928514574207,1973,Rural,854105
1,1,3302,4.4851150620164155,1988,Suburban,974392
4,1,2455,4.314621400447827,1917,Suburban,949710
1,1,3863,2.341417279091166,1918,Rural,679365
4,2,1293,2.016731853793861,1935,Rural,212782
2,1,2334,1.4375009367959435,1973,Urban,727220
1,2,3854,2.4357164588188054,1996,Urban,543316
5,2,2616,0.3174456513128602,1954,Rural,472013
3,1,2183,4.275748313400338,2013,Suburban,410925
4,1,510,0.2735696052508708,1968,Urban,286339
3,1,3825,1.7123516903123681,1946,Urban,575595
3,3,2365,4.6647884927630505,1948,Suburban,517168
1,1,3419,3.7025420071649187,1998,Urban,940230
3,2,3097,1.4788157068298813,2007,Suburban,198696
5,1,3705,1.337980560408337,1997,Suburban,603650
3,3,1211,0.12490248510832724,1932,Suburban,150939
1,1,2570,3.509000034963776,2018,Rural,915948
5,3,1314,0.33903955019854815,1920,Rural,811886
2,3,845,2.7097523450637344,1980,Rural,241521
3,1,2849,4.814397665701044,1921,Suburban,674578
1,2,862,0.6363974142668241,1947,Suburban,973093
2,3,2943,4.48295166174353,1936,Rural,435098
2,1,2765,4.958229142210736,1914,Urban,909178
4,1,2688,0.4014334285722517,1934,Suburban,692278
5,2,3505,4.426240718773561,1991,Urban,683098
3,3,3781,2.628787200173722,1970,Urban,742650
1,3,1484,4.541917225278442,1931,Suburban,576513
4,1,3540,2.899462815405913,1910,Suburban,246295
5,1,2139,3.344348849522167,1909,Urban,565453
4,2,1327,2.764516649187257,1972,Urban,757957
5,2,3230,4.336015113506008,1977,Rural,821037
5,3,3551,3.6961586028731386,1976,Rural,364803
3,3,855,2.6541755296840335,1956,Suburban,186516
5,1,3555,4.35398793985258,1924,Rural,174567
4,3,1847,1.3018991080511395,1901,Rural,901469
5,2,3704,0.8709692325423773,1963,Rural,226498
3,2,3435,0.8859605161173533,1934,Rural,802098
3,1,2363,1.7366435058516658,1906,Urban,564894
4,2,626,1.269581153374986,1984,Suburban,636397
2,2,3677,4.6574427174977195,1917,Rural,384154
2,2,3556,0.6185870597600616,1966,Urban,895219
5,2,1103,3.5250546163939798,1941,Urban,863760
1,1,3949,1.027185544946529,2017,Urban,239544
5,1,2428,4.420021950574716,1938,Rural,346183
4,3,1513,4.810444912106046,1940,Rural,778743
4,2,550,2.3808030429729197,2012,Suburban,423853
4,3,3600,4.407450253117845,1974,Rural,563001
4,1,3867,0.12521133669810236,2002,Rural,868613
4,1,3868,4.117739895299691,1923,Urban,134518
3,1,3326,1.2202632914721254,1959,Suburban,153909
2,1,1930,4.552636415419903,1945,Rural,904783
4,1,2292,0.1054885462525365,1918,Rural,824984
1,1,3361,2.8252905016948096,1967,Urban,615693
1,1,2136,3.8075154385461802,1989,Urban,639570
1,2,3976,1.3675728204197493,2001,Rural,578082
1,3,3917,1.0463510364777362,1941,Suburban,339017
3,1,2145,0.5120812998931248,1931,Suburban,514994
1,2,2967,1.6995245248661357,1938,Urban,552891
4,2,1705,2.843237130313265,2008,Urban,891507
5,3,3530,0.6676348982232625,2009,Rural,569164
1,1,3372,1.9458072737353143,1935,Urban,803814
3,3,3572,0.14445478279835233,2003,Rural,128365
3,1,2354,4.111529160449225,2000,Suburban,565982
1,2,1066,0.7293987186566377,1996,Suburban,541416
5,2,2918,1.48838044650135,1935,Rural,373146
1,2,1435,0.19029582181726562,1902,Urban,376091
3,2,2434,2.2179798410733107,1972,Suburban,310294
2,3,3208,4.2165953634319715,1907,Urban,981272
4,1,3516,2.0215409360814633,1996,Suburban,216219
3,1,1832,0.9795368847767837,2022,Rural,440754
1,3,3708,3.7931242868475445,1969,Rural,938574
4,1,701,3.9651542111666473,1940,Rural,680595
1,2,2860,0.9513920290070773,2002,Suburban,235565
1,1,616,3.87718513185085,1967,Urban,879383
2,2,1436,4.741759652456056,1912,Urban,412229
4,3,1074,0.9152501759681345,1948,Urban,658516
4,1,2791,3.8778230334074646,1959,Suburban,835036
2,3,1036,3.5720028225528844,1901,Suburban,524871
3,1,2125,2.420512053331934,1959,Suburban,667760
1,2,2622,0.38381025673811164,1904,Suburban,935869
5,3,885,0.4660026470134847,1943,Suburban,946143
1,1,3781,4.276831830073373,1926,Urban,237888
1,2,974,4.951727026478171,1931,Suburban,177175
3,3,917,3.412656060215097,1920,Suburban,688595
1,3,2894,2.2851957043505755,1907,Urban,408877
2,1,3187,3.2731108526693475,2001,Suburban,195028
2,1,1438,3.0125397102198725,1971,Urban,609666
4,1,1454,1.979700075987547,1949,Urban,242312
5,2,1375,0.42156810841266346,1966,Rural,591450
1,1,1262,4.125413442296461,2017,Rural,192493
1,3,1702,1.9219842932697506,1943,Rural,225149
3,3,1705,4.112049652449759,1957,Rural,853704
2,1,1163,1.3372928734730731,1902,Suburban,302435
5,1,524,0.10504445124360365,1985,Rural,263834
4,3,2490,0.878797588056107,1969,Urban,370403
2,2,1703,2.3958431421660635,1901,Suburban,281211
4,1,1209,4.727087811293367,1986,Rural,376993
3,1,2379,0.600748736499223,1943,Urban,443912
3,3,1684,4.2856278948616735,1901,Suburban,468252
1,1,2724,2.6824180714381245,2001,Suburban,976141
5,2,784,4.147011752419493,1980,Rural,417013
4,3,562,1.562034711850964,1934,Suburban,163095
2,1,1502,4.215741106895112,1997,Urban,217886
3,3,1161,3.8868316220823425,1986,Suburban,957342
1,1,3213,1.2272630468540264,1929,Urban,579926
1,1,2703,0.7435421194059525,2015,Suburban,385711
4,1,1992,4.353466180408235,1907,Rural,135292
3,2,3620,4.819859601856646,1921,Urban,174813
5,2,1466,0.25338133736282964,1943,Suburban,721424
3,3,1348,3.6832233281710596,1957,Suburban,675919
4,1,1607,4.5566701036443105,1935,Suburban,109885
4,1,3932,4.301064451253243,1968,Urban,285378
3,2,1188,4.826150314124022,1976,Urban,952746
4,1,647,3.8244609843466764,1992,Urban,427231
3,2,841,2.2672639356664606,1930,Rural,522381
2,1,3023,1.6285647534261394,1946,Rural,560244
3,3,1586,1.6716394281468248,2020,Urban,982430
3,1,2224,3.6496710958091736,1954,Suburban,674100
4,1,1883,3.7546013589517253,1979,Rural,805860
4,2,3108,1.0817598033886922,2005,Urban,572367
1,1,826,4.353801786103602,1961,Suburban,420787
1,1,2292,3.603127796991014,1929,Rural,144900
2,2,2259,2.8574764030825754,2020,Suburban,536162
1,3,3712,2.4105090545023127,1954,Suburban,501067
3,3,1489,2.761840748370795,1915,Suburban,902720
4,2,2762,0.880304117568396,1911,Suburban,172692
1,2,2982,1.0981361214537437,1916,Rural,560796
1,2,1451,0.5467060029903392,1915,Rural,500584
2,2,1222,0.8529243869894522,1911,Rural,971868
2,2,3889,2.3230988095658853,1907,Urban,851496
3,3,2579,2.698736529268455,1983,Rural,146403
4,3,3217,0.18752327314376493,1902,Suburban,715458
2,2,2832,4.004309356533735,1915,Rural,895600
1,1,3876,1.5414230693830417,1929,Suburban,412023
4,2,928,4.567996571303564,2008,Urban,159871
4,1,2000,4.840805191707511,1922,Suburban,582604
1,2,785,1.0087484859156064,1991,Suburban,591862
2,2,3715,2.3642767247517376,2014,Suburban,132174
1,3,3995,0.10603599231548685,2003,Urban,855111
4,1,3590,3.0318035990998924,2017,Rural,323563
5,1,2565,3.0758015964870893,1904,Rural,237653
5,3,1268,1.3129457824565385,1983,Urban,210155
3,3,3137,2.83622209565767,2003,Suburban,433997
1,3,1894,1.2051466979743037,2019,Rural,950478
1,3,3746,0.8880447984831313,2007,Urban,411822
3,1,3557,3.2924453873310973,1964,Rural,601608
3,1,693,1.6970347733651672,2020,Urban,913081
3,2,3049,2.9922933005395502,1929,Suburban,227795
4,2,1487,2.2229090699611125,1920,Rural,188668
1,3,1636,4.92332189627423,1983,Urban,837685
4,3,2661,0.8329451490710723,1969,Rural,769927
3,3,3793,2.37653312351547,1921,Rural,573620
1,2,2201,3.434237469160694,1981,Rural,976338
4,2,1446,2.0381709110118464,1971,Rural,863429
4,2,1330,4.87602927416638,2002,Urban,720307
3,2,2420,3.6372493768419822,1931,Suburban,964434
1,2,3835,3.319220902066016,1932,Urban,653091
3,2,3472,3.8095904112949945,2016,Urban,773590
1,2,554,4.767978326389714,1915,Urban,773222
5,3,1299,4.548311399624737,1975,Suburban,536571
2,3,1277,3.648998009819419,1937,Rural,330147
2,3,1981,3.7708920315962873,2015,Rural,655083
2,3,2401,0.8150181627722127,1997,Rural,607820
3,2,2709,0.6036827820140619,1913,Suburban,370914
5,1,3951,2.8974320590364053,1935,Rural,635381
1,2,2634,0.190001421008646,1996,Suburban,493409
4,1,554,2.4635462696027988,1922,Rural,462455
1,3,2323,1.1307129416024564,2013,Rural,379713
4,2,1701,1.795481181459714,2008,Urban,897622
1,3,3962,3.901443205385485,1965,Suburban,949256
5,2,3920,4.712063770738694,2004,Urban,798112
4,3,3579,0.4548397335170734,1984,Urban,787687
3,1,1332,2.7177868092845814,1901,Urban,404214
1,1,812,4.42441408051604,1990,Suburban,664485
1,1,3306,0.5042918187580643,2020,Suburban,626549
4,2,2358,4.140118829794486,1972,Rural,257584
3,1,2507,1.8532266195485299,1964,Urban,448939
3,2,2506,1.6782640408747433,1974,Rural,391077
5,1,2990,4.88958529294245,1966,Urban,759738
3,1,2290,1.0842095403252416,1951,Suburban,664871
3,2,827,3.496650310031137,1961,Suburban,474226
3,2,3625,4.125059567248345,1922,Suburban,971803
2,1,3308,0.30179912686843124,1925,Urban,784393
5,2,3810,3.38488874593662,1967,Suburban,517216
1,1,3800,4.762594874341102,1981,Urban,211032
4,2,3126,0.7086778369674909,1954,Rural,306940
1,3,3622,4.4914843831566875,1905,Urban,404748
5,3,3554,3.014405523146987,1934,Rural,561552
4,3,1787,3.121362451126123,1921,Urban,981506
5,3,3989,3.1034264568414693,1942,Rural,326727
3,3,2643,1.564295843052838,1914,Suburban,173869
4,1,1611,4.682488894967352,1985,Rural,891842
3,3,3649,4.7420172668920895,1959,Suburban,969807
1,3,1811,3.1639928350483446,2000,Suburban,811404
1,3,3691,3.9387713571139122,2015,Rural,818675
4,3,3361,3.1000641308176746,2005,Urban,982487
4,2,3038,2.4735523931127994,1911,Urban,302416
5,1,951,3.3380185796663286,2010,Urban,711004
5,3,2023,2.809707117700597,1948,Urban,678533
3,3,664,3.0276317268964577,1941,Urban,667344
4,3,681,3.940779511752424,1937,Suburban,510925
1,1,3016,2.456428774100026,1981,Urban,875024
5,2,1409,0.2996951198531166,1944,Suburban,420701
5,1,3282,0.9035974568485365,1934,Suburban,379687
1,2,1322,2.249175360798738,1929,Suburban,530634
5,3,1443,3.651650143382886,1987,Rural,849971
3,3,2501,3.007065376719876,2005,Rural,596507
4,1,2554,3.2864415107799245,1929,Suburban,982470
1,1,829,2.4484667500238078,1977,Rural,509940
4,2,1274,3.11713590751699,1905,Urban,365972
5,2,2698,1.712185445291845,1966,Urban,216656
5,1,3656,2.403894704213659,1979,Suburban,117087
1,2,646,3.746967421415283,1906,Urban,393481
3,1,3952,4.371980616968294,1951,Suburban,236554
2,2,1414,2.224911136386306,1913,Suburban,951765
1,1,2071,0.31394212276606986,1972,Urban,585757
2,1,1808,0.892195466319333,1914,Rural,282024
2,1,3247,0.20221958252853672,1920,Urban,236535
3,2,581,3.300988794262918,1934,Urban,867524
2,2,1013,1.728341664240034,1965,Suburban,694736
2,2,2420,2.758145315024901,1990,Suburban,628936
3,1,3362,2.517056549240618,1901,Suburban,492720
2,2,3256,0.49947979880689086,1934,Suburban,395767
2,2,2439,2.075980669506776,1981,Rural,552372
2,1,1245,1.1807495121193843,1977,Rural,135634
1,3,3570,2.1501589644714985,1919,Rural,476742
1,1,1909,1.0975335736769893,1981,Suburban,411478
1,2,1206,4.2182167907569745,1909,Suburban,955080
3,1,970,0.9535473492334429,1924,Suburban,646342
5,3,3690,4.807824702286187,1965,Rural,694316
2,1,895,2.13794609412001,1924,Suburban,646495
2,2,2055,4.246601930893341,1953,Urban,573866
3,3,2808,3.1809476092091313,1932,Urban,855181
2,2,1304,3.7032164634621885,1935,Suburban,705842
1,3,1433,3.861847051527224,1994,Urban,776746
5,3,1779,2.5737399212757874,1913,Urban,707564
4,1,2257,2.7621725644801134,1964,Rural,414925
2,1,1404,2.6185797522627525,2009,Suburban,808140
1,2,3797,2.9814860526413884,1979,Suburban,292512
4,1,1576,0.24403278420688576,1953,Rural,947467
5,1,3487,2.038024332260175,2009,Urban,632498
4,3,2390,3.070324696449741,1951,Urban,668651
1,1,2023,3.0288454697537355,1902,Suburban,866535
4,3,3401,3.985484863567595,1998,Urban,702567
3,3,1887,3.309545760277332,1940,Rural,291420
4,3,1803,4.961453250069295,1905,Rural,810644
2,2,1092,1.4908871901823608,1924,Suburban,600844
2,2,3261,1.8598400453645345,1912,Rural,303196
3,2,3729,1.980851044152202,2016,Rural,299919
1,3,3179,2.382482754399218,1997,Suburban,515648
2,2,2606,4.196390512527926,1907,Rural,357324
5,2,627,1.2553812604001284,1920,Rural,819449
2,1,1235,3.9024010144736048,1997,Rural,854651
2,2,3268,2.086019897120143,1967,Urban,758681
1,2,3686,3.049091379943842,1924,Suburban,967780
4,3,3780,3.1994486128089004,1978,Suburban,530599
2,3,3073,1.9269583222257791,1967,Suburban,475960
3,3,1020,2.6118145055084456,1944,Urban,834042
4,3,3099,2.1238527557737155,1959,Urban,747341
5,3,736,0.43875065231443533,1911,Suburban,572406
1,3,1804,2.24211040520245,1931,Urban,283965
5,2,3930,0.5772276235124056,1995,Suburban,266892
4,3,3772,2.0846019154935753,1991,Urban,952694
4,3,2281,3.0053001591757313,1912,Rural,234832
4,1,1801,2.939133006783154,1930,Rural,253262
5,2,3806,3.34684426714077,1977,Suburban,167411
4,2,3041,0.5667813889776688,1919,Urban,385521
5,2,2551,3.295403903099146,1917,Urban,539953
4,3,3213,1.629525477812591,1992,Rural,138211
3,3,941,2.0553251360718443,1959,Rural,313981
4,3,2576,4.304132644221259,1962,Urban,365888
5,1,3680,0.14424898023479624,1905,Urban,880926
2,3,3157,2.983221903368967,1931,Urban,387139
4,1,1304,3.033698502490527,1992,Urban,772337
2,2,574,2.043632904083454,1942,Urban,853298
3,3,3385,1.2614364998308474,1901,Urban,658830
1,1,3717,1.2499027874816004,1959,Suburban,110651
3,1,2675,4.430177381337687,1922,Urban,199239
4,3,2589,2.2659194315360023,1982,Rural,965363
2,2,1879,1.7213578786469426,1930,Suburban,850704
2,2,540,2.299010111773875,2014,Urban,988544
5,2,3481,3.3800129671508707,1904,Rural,903147
2,1,2581,0.8142071843992833,1982,Suburban,537625
5,1,3588,2.302225792547315,1933,Rural,255378
1,1,2200,2.9806334184408962,1909,Urban,250158
4,1,3724,4.748058438772025,1988,Urban,507592
5,2,3545,1.3373861321695546,1901,Urban,423494
1,3,1901,1.8603286647896036,1910,Urban,433569
2,1,1087,1.9588570906198768,1949,Suburban,596574
2,1,2122,3.067136972459926,1930,Suburban,529852
1,2,841,1.8479870598960084,1955,Rural,972552
2,3,2574,2.714208433968509,1978,Urban,544865
1,3,3858,3.9307726162406444,1972,Rural,527826
5,2,1145,3.556389411149798,1986,Suburban,765418
5,2,1230,2.2872063679116694,1982,Urban,355948
1,3,667,4.334659270603428,1908,Urban,621481
5,1,1109,2.8348872230099285,1998,Suburban,961069
5,3,2815,2.7455386135608415,1920,Suburban,571249
5,2,2272,0.2675200531018751,1972,Suburban,956626
3,1,2540,4.934795603750092,1927,Suburban,963349
4,1,3368,0.7025569617951709,1961,Suburban,164200
2,2,954,1.2325414708954685,2009,Urban,205848
3,2,3453,0.3533145024834822,2014,Suburban,206022
5,2,2208,3.2360145375008775,1906,Urban,801979
1,3,3972,1.2010357671661323,1979,Urban,512755
5,3,3469,0.9820511436163452,1915,Suburban,880741
4,1,3528,0.5339223626938828,1996,Suburban,946490
5,2,1201,0.6062138899076768,1903,Urban,162068
1,1,3181,2.964886432168685,1903,Suburban,570529
4,1,2099,3.472218542746318,2002,Suburban,986364
5,1,629,2.0471570434755653,1939,Suburban,261445
4,1,3567,2.4514956998011592,1916,Rural,788514
2,2,2345,3.4612419063166224,2000,Urban,237103
2,1,1886,0.18516097190885022,2002,Rural,324605
5,2,3366,1.6833402196443652,1951,Suburban,303047
4,2,1192,4.868178965544698,1992,Rural,909217
1,3,3863,2.9425499255077936,1951,Suburban,349768
5,2,1894,1.3457004414977172,1935,Rural,784029
2,3,1293,2.6564772285174447,1937,Suburban,194475
2,2,528,1.7790020917924854,2002,Rural,610370
5,2,648,2.708000445248866,1949,Rural,626570
4,2,1819,0.7161334078525793,1962,Rural,789984
2,3,2558,0.7503018037144592,2000,Urban,803798
4,3,3223,0.803357573993025,2015,Rural,320972
2,1,1636,4.705116980441525,1962,Urban,953966
2,3,686,3.6912046998725754,1961,Suburban,262777
3,3,3354,0.8956712838453724,1998,Rural,961396
2,3,3291,1.022910510451447,1906,Suburban,792797
1,3,1750,3.6810644268672945,1926,Suburban,308944
5,1,1833,0.8652028394816523,1991,Rural,743294
5,3,597,1.2493503373406607,1985,Urban,336440
4,2,554,4.8203994808199555,1913,Rural,828342
2,2,3170,1.3510019711693162,1970,Suburban,412727
1,3,3211,3.3419985168186193,2000,Suburban,924824
4,3,1257,4.895293308262599,1985,Rural,107461
3,2,905,1.9340541589849842,1904,Urban,724411
4,2,2616,0.18582835522410496,1954,Urban,896948
4,1,3883,1.296321723069634,1901,Suburban,572501
2,2,1812,4.171298237574357,1961,Suburban,248586
3,2,2285,4.33658329617968,1990,Urban,483395
4,3,1250,3.8657448861665773,1920,Rural,594178
1,2,3719,0.6542381134752079,2017,Suburban,331496
1,1,2262,3.9980008213123757,2001,Urban,792148
5,2,3815,4.601521205268171,1978,Suburban,831109
3,3,3505,3.042986758476557,1920,Rural,816409
3,3,864,4.710289246056518,1909,Urban,948925
5,2,2526,4.151510530188199,1986,Suburban,660315
4,3,981,3.3681604332554462,1957,Rural,979979
3,1,2748,2.9282076598875664,2019,Suburban,273921
1,1,653,1.8080109694856557,1938,Rural,986559
1,2,2024,0.8805084816897452,1904,Rural,773218
2,2,2620,3.0642742211836502,1964,Urban,839522
3,2,3260,1.6587466127287858,1912,Rural,703291
4,3,2843,4.345549470885462,1984,Suburban,807755
5,1,1540,4.96735099305728,1989,Rural,664046
5,1,2164,3.7868960368163056,2013,Rural,416456
4,3,1740,0.5433603069065487,2008,Urban,430814
2,1,560,1.514559418100127,1984,Rural,182279
5,2,1438,0.6346371956521737,1952,Rural,115434
3,2,2139,3.2875070741794077,1981,Suburban,819407
2,2,2589,3.849435236323345,2000,Urban,540991
3,1,524,4.635806671315487,1944,Urban,437913
1,2,1562,2.24704449741874,1931,Urban,870042
2,3,630,4.516740682983377,1935,Rural,428821
5,3,1752,4.4016666793025045,1980,Urban,183555
2,1,607,1.6542590121504532,1998,Rural,752667
2,3,671,4.357613065148798,2012,Rural,841280
2,3,1958,1.94079403422046,1959,Suburban,863799
2,1,601,1.554659445345376,1910,Suburban,276806
3,2,3413,3.2804658280925265,1962,Suburban,988097
1,2,3071,1.7090680166368974,1920,Suburban,581719
4,2,2822,3.188022866812807,1951,Suburban,533819
2,1,2136,3.0881758469436034,1954,Rural,569924
5,3,3615,2.860850744007448,2016,Rural,168803
2,2,3364,1.9640565507407088,1925,Urban,532548
5,2,3504,2.7876486360922366,1967,Rural,978135
3,1,1540,3.0227788274285663,1933,Rural,907744
5,2,829,2.77386575362782,1951,Suburban,848736
4,1,2020,2.2776553184808876,2011,Rural,577742
1,3,511,0.17186857952669268,1981,Suburban,799539
5,1,1841,2.97660236773564,2003,Urban,826802
5,1,715,0.9253774871993263,1998,Urban,345404
1,1,838,3.2486222478412294,2004,Rural,742249
4,1,2299,3.8207872068220436,1992,Urban,402523
2,3,3208,2.5521820147406333,1951,Rural,117297
5,3,3652,2.757581958400718,1928,Urban,888443
1,2,2250,4.762244942363357,1937,Suburban,609346
3,3,2008,4.251120070725613,1941,Suburban,220234
1,3,2921,4.579758928162202,1920,Suburban,668302
3,2,3523,4.087454812765974,1941,Suburban,867454
4,3,1209,0.6336998750489841,1912,Rural,980765
2,1,1723,0.8300600942539541,2012,Urban,278570
1,1,3013,2.680456606617902,2004,Rural,883152
5,2,1612,1.3057413281101915,1963,Suburban,897552
4,2,1791,2.43580782770168,1916,Rural,609733
1,2,988,2.032390086709916,2019,Urban,384996
5,1,2061,2.7921297683092217,1908,Rural,441383
1,3,546,3.7596910090655316,1940,Urban,494145
3,1,3859,3.605905444786445,1900,Rural,832847
1,2,1277,2.6540472491781384,1901,Urban,611603
1,3,1539,4.129727752203585,1959,Urban,715863
1,3,1210,2.2112242485363636,1947,Suburban,607365
